time	V(1)	V(2)	I(L1)
5.380461736196526e-002	5.870957e-001	4.280307e+000	-2.234304e-003
5.381799730756656e-002	5.326577e-001	4.846835e+000	-3.113081e-003
5.383222606557729e-002	3.390481e-001	5.097001e+000	-3.859525e-003
5.384378720742684e-002	9.643227e-002	4.969080e+000	-4.197407e-003
5.385223180087034e-002	-1.150358e-001	4.644608e+000	-4.202465e-003
5.386133002658144e-002	-3.473623e-001	4.099114e+000	-3.950861e-003
5.387036213959218e-002	-5.506869e-001	3.423227e+000	-3.461755e-003
5.388171931793657e-002	-7.326615e-001	2.491843e+000	-2.587007e-003
5.389352104205127e-002	-8.206244e-001	1.540563e+000	-1.511146e-003
5.390110653776038e-002	-8.110688e-001	9.675263e-001	-7.821042e-004
5.390562056767546e-002	-7.749960e-001	6.322167e-001	-3.566567e-004
5.390865129647036e-002	-7.390327e-001	3.925209e-001	-8.525759e-005
5.391160585624878e-002	-6.975095e-001	1.352074e-001	1.606728e-004
5.391751497580563e-002	-6.080852e-001	-4.291923e-001	6.122686e-004
5.392139248911022e-002	-5.491760e-001	-8.322362e-001	8.804056e-004
5.392490925837425e-002	-4.983204e-001	-1.212563e+000	1.097997e-003
5.392819153153180e-002	-4.546737e-001	-1.551248e+000	1.282233e-003
5.393153677973359e-002	-4.139313e-001	-1.861991e+000	1.453143e-003
5.393482530013632e-002	-3.773183e-001	-2.123349e+000	1.603127e-003
5.394117680938201e-002	-3.128956e-001	-2.517002e+000	1.845499e-003
5.395273914707896e-002	-2.042931e-001	-3.002649e+000	2.177389e-003
5.396516951034853e-002	-9.336143e-002	-3.286047e+000	2.404591e-003
5.397371345761768e-002	-2.034753e-002	-3.340997e+000	2.468518e-003
5.398310418264934e-002	5.385470e-002	-3.290205e+000	2.444942e-003
5.399400510872942e-002	1.261787e-001	-3.149265e+000	2.324148e-003
5.400583757340997e-002	1.789705e-001	-2.947469e+000	2.108430e-003
5.401899799896984e-002	1.965890e-001	-2.728570e+000	1.816311e-003
5.403346657467277e-002	1.633868e-001	-2.567058e+000	1.509650e-003
5.404763572134660e-002	8.458643e-002	-2.533920e+000	1.290348e-003
5.405764122637598e-002	6.375517e-003	-2.608547e+000	1.223243e-003
5.406567479069450e-002	-6.461863e-002	-2.738547e+000	1.247417e-003
5.407403026153100e-002	-1.369107e-001	-2.928961e+000	1.350471e-003
5.408400085644620e-002	-2.102232e-001	-3.200165e+000	1.560306e-003
5.409520156673161e-002	-2.636358e-001	-3.518927e+000	1.876588e-003
5.410783661769768e-002	-2.745270e-001	-3.833536e+000	2.277494e-003
5.412189093225028e-002	-2.192224e-001	-4.045230e+000	2.679391e-003
5.413799008102455e-002	-8.715101e-002	-4.072780e+000	2.994141e-003
5.414752424242519e-002	1.804904e-002	-3.954935e+000	3.055721e-003
5.415572506570918e-002	1.177412e-001	-3.753820e+000	2.992896e-003
5.416434121473426e-002	2.163032e-001	-3.471146e+000	2.817299e-003
5.417480446144438e-002	3.120697e-001	-3.075588e+000	2.483627e-003
5.418628520050961e-002	3.701641e-001	-2.640158e+000	2.018824e-003
5.419947219630762e-002	3.662267e-001	-2.216563e+000	1.443484e-003
5.421062789521480e-002	3.000945e-001	-1.985484e+000	9.995012e-004
5.422016108636556e-002	1.962710e-001	-1.932809e+000	7.165375e-004
5.422952125791649e-002	6.223425e-002	-2.029740e+000	5.696305e-004
5.423796133744228e-002	-7.396934e-002	-2.243942e+000	5.727889e-004
5.424661763210145e-002	-2.151803e-001	-2.577652e+000	7.237962e-004
5.425597688152593e-002	-3.509250e-001	-3.030097e+000	1.044919e-003
5.426710904848275e-002	-4.670690e-001	-3.618292e+000	1.590405e-003
5.427912546931726e-002	-5.133015e-001	-4.206928e+000	2.285742e-003
5.429288898935340e-002	-4.494423e-001	-4.681921e+000	3.061779e-003
5.430754965073289e-002	-2.607768e-001	-4.857705e+000	3.697346e-003
5.431848457160887e-002	-5.279261e-002	-4.711568e+000	3.937492e-003
5.432672702248777e-002	1.298767e-001	-4.408690e+000	3.911236e-003
5.433549103166907e-002	3.239454e-001	-3.930359e+000	3.670540e-003
5.434491783039125e-002	5.045753e-001	-3.301808e+000	3.198415e-003
5.435621283720268e-002	6.521916e-001	-2.492387e+000	2.416632e-003
5.436839385909997e-002	7.171593e-001	-1.653957e+000	1.435170e-003
5.437537331938905e-002	6.953472e-001	-1.234581e+000	8.576752e-004
5.438292222136196e-002	6.180055e-001	-8.442681e-001	2.686397e-004
5.438807865415445e-002	5.419518e-001	-5.972593e-001	-9.174019e-005
5.439169671949093e-002	4.780019e-001	-4.301809e-001	-3.121067e-004
5.439503209152744e-002	4.139503e-001	-2.840499e-001	-4.811650e-004
5.440170283560047e-002	2.822002e-001	-1.925731e-002	-7.406462e-004
5.440857171533659e-002	1.501443e-001	2.122187e-001	-9.155358e-004
5.441517790983522e-002	3.477613e-002	3.829137e-001	-9.865416e-004
5.442235694287207e-002	-6.999696e-002	5.086086e-001	-9.698109e-004
5.442949657363471e-002	-1.512504e-001	5.816506e-001	-8.826271e-004
5.443390393190406e-002	-1.872593e-001	6.008489e-001	-7.984060e-004
5.443823395885822e-002	-2.102460e-001	6.014158e-001	-6.973057e-004
5.444240402851597e-002	-2.226413e-001	5.911336e-001	-5.912827e-004
5.444620677141861e-002	-2.257821e-001	5.754335e-001	-4.910505e-004
5.445000450368318e-002	-2.216972e-001	5.569164e-001	-3.910018e-004
5.445341866345239e-002	-2.121991e-001	5.408401e-001	-3.039069e-004
5.445716555048660e-002	-1.960263e-001	5.270884e-001	-2.139221e-004
5.446065475495159e-002	-1.759987e-001	5.217949e-001	-1.378895e-004
5.446483300513689e-002	-1.466101e-001	5.287029e-001	-5.834711e-005
5.446815587703987e-002	-1.193105e-001	5.491579e-001	-6.147962e-006
5.447195858948157e-002	-8.395775e-002	5.940385e-001	3.956557e-005
5.447510338526700e-002	-5.168811e-002	6.523893e-001	6.519415e-005
5.447830691760717e-002	-1.549717e-002	7.406079e-001	7.668263e-005
5.448250805511835e-002	3.657188e-002	9.007121e-001	7.038589e-005
5.448647773815990e-002	9.058658e-002	1.095211e+000	4.062503e-005
5.449069843875982e-002	1.531398e-001	1.339848e+000	-2.118433e-005
5.449536623726984e-002	2.265618e-001	1.639219e+000	-1.300464e-004
5.450169256015570e-002	3.276493e-001	2.074668e+000	-3.436283e-004
5.450882396252161e-002	4.321997e-001	2.589261e+000	-6.778614e-004
5.452049710155442e-002	5.634730e-001	3.433800e+000	-1.379902e-003
5.453133572477312e-002	6.167902e-001	4.143920e+000	-2.130509e-003
5.454423120099116e-002	5.639865e-001	4.768445e+000	-3.021583e-003
5.455866247351938e-002	3.693012e-001	5.086284e+000	-3.822468e-003
5.457119911175739e-002	1.047895e-001	4.981770e+000	-4.219243e-003
5.457985943615013e-002	-1.152532e-001	4.655632e+000	-4.232588e-003
5.458928869465139e-002	-3.603254e-001	4.083194e+000	-3.966158e-003
5.459828637788559e-002	-5.653317e-001	3.398580e+000	-3.465669e-003
5.460979920340837e-002	-7.500402e-001	2.438993e+000	-2.556680e-003
5.462155203274772e-002	-8.372787e-001	1.475479e+000	-1.463326e-003
5.462841385597186e-002	-8.281322e-001	9.429862e-001	-7.916101e-004
5.463313923113920e-002	-7.905807e-001	5.764852e-001	-3.373881e-004
5.463603500019039e-002	-7.569651e-001	3.344422e-001	-7.208292e-005
5.463884197025982e-002	-7.184470e-001	7.471389e-002	1.682682e-004
5.464445591039868e-002	-6.359740e-001	-4.962333e-001	6.135459e-004
5.464814996345480e-002	-5.817660e-001	-9.035866e-001	8.811328e-004
5.465192713500842e-002	-5.289958e-001	-1.331786e+000	1.129041e-003
5.465487289167207e-002	-4.908710e-001	-1.646285e+000	1.306488e-003
5.465804767354616e-002	-4.529146e-001	-1.947735e+000	1.481204e-003
5.466240594917757e-002	-4.043180e-001	-2.301395e+000	1.697245e-003
5.466819496553128e-002	-3.432625e-001	-2.681801e+000	1.947311e-003
5.467505383320560e-002	-2.731600e-001	-3.014303e+000	2.189679e-003
5.468392229865261e-002	-1.828926e-001	-3.282387e+000	2.416764e-003
5.469485761253069e-002	-7.151304e-002	-3.417832e+000	2.569243e-003
5.470713179024035e-002	4.905878e-002	-3.378925e+000	2.585446e-003
5.471797616882642e-002	1.420324e-001	-3.216751e+000	2.464844e-003
5.473006323246631e-002	2.168974e-001	-2.954655e+000	2.205977e-003
5.474231865330651e-002	2.487263e-001	-2.682235e+000	1.869689e-003
5.475655058904279e-002	2.241237e-001	-2.440790e+000	1.471384e-003
5.476952264236110e-002	1.477495e-001	-2.350410e+000	1.180190e-003
5.478064515461929e-002	4.680808e-002	-2.405819e+000	1.039167e-003
5.478910220247123e-002	-4.441499e-002	-2.544818e+000	1.032804e-003
5.479814709262056e-002	-1.446383e-001	-2.778548e+000	1.135001e-003
5.480713890014416e-002	-2.336242e-001	-3.071266e+000	1.340413e-003
5.481846058615997e-002	-3.152608e-001	-3.476845e+000	1.713592e-003
5.483017406068039e-002	-3.479973e-001	-3.868022e+000	2.171399e-003
5.484414678654007e-002	-3.043194e-001	-4.192419e+000	2.700968e-003
5.486067612577945e-002	-1.585679e-001	-4.315496e+000	3.173882e-003
5.487161405389477e-002	-1.608082e-002	-4.201906e+000	3.319764e-003
5.487977427576755e-002	1.071806e-001	-3.984285e+000	3.284120e-003
5.488840596470801e-002	2.352588e-001	-3.652848e+000	3.104286e-003
5.489817599620327e-002	3.580113e-001	-3.203320e+000	2.753783e-003
5.490950609596146e-002	4.500787e-001	-2.655043e+000	2.207438e-003
5.492201323307704e-002	4.750608e-001	-2.105378e+000	1.523636e-003
5.493280871939602e-002	4.245004e-001	-1.747738e+000	9.456264e-004
5.494123620126713e-002	3.343359e-001	-1.593967e+000	5.606330e-004
5.494842590221225e-002	2.249791e-001	-1.577043e+000	3.179616e-004
5.495488820570080e-002	1.070666e-001	-1.660134e+000	1.881527e-004
5.496101758837393e-002	-1.627570e-002	-1.827803e+000	1.565033e-004
5.496774759240620e-002	-1.565837e-001	-2.105627e+000	2.335100e-004
5.497595258907730e-002	-3.207414e-001	-2.549623e+000	4.804608e-004
5.498613743116490e-002	-4.930639e-001	-3.198489e+000	9.842784e-004
5.499743903295816e-002	-6.155345e-001	-3.947425e+000	1.729999e-003
5.501015301812570e-002	-6.374218e-001	-4.679734e+000	2.669337e-003
5.502392555622482e-002	-5.121084e-001	-5.171342e+000	3.597541e-003
5.503796348160556e-002	-2.477066e-001	-5.251062e+000	4.263107e-003
5.504781132360793e-002	2.872999e-003	-4.998432e+000	4.448558e-003
5.505571229759618e-002	2.263673e-001	-4.581088e+000	4.352530e-003
5.506392997123175e-002	4.508161e-001	-3.981786e+000	4.011003e-003
5.507405714242138e-002	6.820191e-001	-3.109887e+000	3.315185e-003
5.508523942202819e-002	8.450754e-001	-2.096981e+000	2.301587e-003
5.509714682479509e-002	9.062188e-001	-1.035724e+000	1.074441e-003
5.510223314402785e-002	8.882813e-001	-5.695091e-001	5.381368e-004
5.510713110130241e-002	8.416871e-001	-6.361416e-002	3.927676e-005
5.511189423070275e-002	7.850905e-001	5.018783e-001	-4.189267e-004
5.511541307622345e-002	7.406196e-001	9.647682e-001	-7.362905e-004
5.511898200186028e-002	6.961961e-001	1.448004e+000	-1.039228e-003
5.512148686301276e-002	6.662387e-001	1.769416e+000	-1.240648e-003
5.512432201164336e-002	6.333765e-001	2.098488e+000	-1.456040e-003
5.512822994530581e-002	5.884913e-001	2.500733e+000	-1.735353e-003
5.513225304615056e-002	5.413768e-001	2.852878e+000	-2.000033e-003
5.513808184966650e-002	4.684458e-001	3.245703e+000	-2.332986e-003
5.514818196386537e-002	3.272775e-001	3.671072e+000	-2.772405e-003
5.516206833717217e-002	1.113052e-001	3.884444e+000	-3.129165e-003
5.517271674095560e-002	-6.337857e-002	3.782688e+000	-3.180498e-003
5.518243386130926e-002	-2.156261e-001	3.498781e+000	-3.021609e-003
5.519305603081125e-002	-3.521250e-001	3.065874e+000	-2.659480e-003
5.520461512227466e-002	-4.425933e-001	2.550576e+000	-2.113271e-003
5.521764093059644e-002	-4.591965e-001	2.024934e+000	-1.417857e-003
5.522853487507401e-002	-3.988024e-001	1.706456e+000	-8.590059e-004
5.523678720563908e-002	-3.039695e-001	1.590373e+000	-5.081154e-004
5.524385952113275e-002	-1.924109e-001	1.603346e+000	-2.961868e-004
5.525038992012787e-002	-7.121810e-002	1.714611e+000	-1.935508e-004
5.525704030935981e-002	6.284048e-002	1.923669e+000	-1.919164e-004
5.526398279232919e-002	2.048284e-001	2.237954e+000	-3.119258e-004
5.527321644818950e-002	3.802151e-001	2.767114e+000	-6.475203e-004
5.528353595047948e-002	5.346429e-001	3.435548e+000	-1.215116e-003
5.529558790274548e-002	6.299962e-001	4.207254e+000	-2.049249e-003
5.530841669198286e-002	6.061970e-001	4.860861e+000	-2.979707e-003
5.532249819627351e-002	4.281048e-001	5.213563e+000	-3.831692e-003
5.533670413019721e-002	1.239105e-001	5.120158e+000	-4.346078e-003
5.534571481206792e-002	-1.151939e-001	4.773437e+000	-4.379105e-003
5.535551114844112e-002	-3.853520e-001	4.142818e+000	-4.091404e-003
5.536439118083445e-002	-6.003766e-001	3.423293e+000	-3.567601e-003
5.537601106198188e-002	-7.989474e-001	2.389639e+000	-2.591023e-003
5.538763348021291e-002	-8.938644e-001	1.362386e+000	-1.440299e-003
5.539389649459820e-002	-8.872725e-001	8.134494e-001	-7.873421e-004
5.539984760808840e-002	-8.404358e-001	2.550519e-001	-1.783694e-004
5.540360554526629e-002	-7.978674e-001	-1.477196e-001	1.859827e-004
5.540753117707101e-002	-7.471766e-001	-6.237665e-001	5.432997e-004
5.541094438274512e-002	-7.026267e-001	-1.068931e+000	8.351722e-004
5.541427494385517e-002	-6.606048e-001	-1.505444e+000	1.103361e-003
5.541677184063728e-002	-6.304929e-001	-1.812079e+000	1.293526e-003
5.541952449097588e-002	-5.984356e-001	-2.112673e+000	1.489706e-003
5.542502979165309e-002	-5.349369e-001	-2.626799e+000	1.850538e-003
5.543110702871309e-002	-4.628909e-001	-3.080996e+000	2.203589e-003
5.543832337460569e-002	-3.707683e-001	-3.456468e+000	2.545446e-003
5.544873747300418e-002	-2.247414e-001	-3.759802e+000	2.901085e-003
5.545827142925954e-002	-8.046620e-002	-3.828044e+000	3.075971e-003
5.546778140804995e-002	6.636012e-002	-3.703977e+000	3.077637e-003
5.547877284753628e-002	2.241432e-001	-3.393241e+000	2.886670e-003
5.548880357513526e-002	3.376564e-001	-3.011890e+000	2.552061e-003
5.550139001741859e-002	4.172584e-001	-2.497968e+000	1.984449e-003
5.551396810484315e-002	4.189652e-001	-2.049175e+000	1.363272e-003
5.552444725558579e-002	3.533568e-001	-1.795219e+000	8.797444e-004
5.553305309790974e-002	2.529759e-001	-1.716878e+000	5.657893e-004
5.554092888801144e-002	1.304941e-001	-1.772825e+000	3.862076e-004
5.554891580898564e-002	-1.288360e-002	-1.957551e+000	3.333703e-004
5.555734918958034e-002	-1.720165e-001	-2.277404e+000	4.259386e-004
5.556551881531406e-002	-3.182270e-001	-2.691763e+000	6.711712e-004
5.557636574194661e-002	-4.774561e-001	-3.333673e+000	1.194172e-003
5.558744384506668e-002	-5.723993e-001	-3.995882e+000	1.882674e-003
5.560079057017153e-002	-5.697973e-001	-4.659931e+000	2.782511e-003
5.561465471392280e-002	-4.284069e-001	-5.037416e+000	3.590512e-003
5.562931753447921e-002	-1.529031e-001	-5.013099e+000	4.138218e-003
5.563858973316517e-002	7.042316e-002	-4.727480e+000	4.221167e-003
5.564710964658842e-002	2.898466e-001	-4.256281e+000	4.043337e-003
5.565596774822693e-002	4.991644e-001	-3.619246e+000	3.619181e-003
5.566672986392943e-002	6.938266e-001	-2.745565e+000	2.846700e-003
5.567839722328372e-002	8.143232e-001	-1.787271e+000	1.816176e-003
5.568581930384388e-002	8.260245e-001	-1.211772e+000	1.105072e-003
5.569220806354867e-002	7.865105e-001	-7.307566e-001	4.973350e-004
5.569794639395459e-002	7.219632e-001	-2.697990e-001	-1.580344e-005
5.570236642679347e-002	6.594652e-001	1.276721e-001	-3.769710e-004
5.570692106492984e-002	5.902019e-001	5.835368e-001	-7.132920e-004
5.571060632913814e-002	5.352929e-001	9.800432e-001	-9.587613e-004
5.571426490074069e-002	4.842889e-001	1.376437e+000	-1.179496e-003
5.571704252683189e-002	4.486910e-001	1.656607e+000	-1.332575e-003
5.572014401184246e-002	4.123298e-001	1.931969e+000	-1.487320e-003
5.572517986420415e-002	3.578919e-001	2.313333e+000	-1.712050e-003
5.573035623271155e-002	3.058241e-001	2.631636e+000	-1.912240e-003
5.573667140574060e-002	2.458447e-001	2.914650e+000	-2.107969e-003
5.574713095230473e-002	1.496678e-001	3.210004e+000	-2.340326e-003
5.575728375704935e-002	5.916383e-002	3.330042e+000	-2.457715e-003
5.577056766905544e-002	-5.142274e-002	3.296353e+000	-2.459561e-003
5.578175867827011e-002	-1.292040e-001	3.156925e+000	-2.342703e-003
5.579468159850012e-002	-1.889309e-001	2.926113e+000	-2.097503e-003
5.580714120342614e-002	-2.052066e-001	2.710807e+000	-1.809801e-003
5.582218201402091e-002	-1.658659e-001	2.544365e+000	-1.483971e-003
5.583808165999735e-002	-7.005568e-002	2.523442e+000	-1.245023e-003
5.584822094577184e-002	1.437818e-002	2.619542e+000	-1.194032e-003
5.585655315580240e-002	9.121773e-002	2.776715e+000	-1.242614e-003
5.586527752664581e-002	1.671157e-001	2.998064e+000	-1.379800e-003
5.587576385219213e-002	2.399781e-001	3.303792e+000	-1.637201e-003
5.588730163866329e-002	2.839200e-001	3.639000e+000	-1.995823e-003
5.590043188366321e-002	2.753264e-001	3.945303e+000	-2.426803e-003
5.591528060321002e-002	1.939417e-001	4.126257e+000	-2.842263e-003
5.592779177989737e-002	7.524925e-002	4.104702e+000	-3.062621e-003
5.593652381365619e-002	-2.919943e-002	3.968813e+000	-3.098214e-003
5.594492222226277e-002	-1.355977e-001	3.743761e+000	-3.017033e-003
5.595358268965275e-002	-2.370229e-001	3.441226e+000	-2.820546e-003
5.596435151078819e-002	-3.352983e-001	3.013690e+000	-2.449004e-003
5.597587056450218e-002	-3.886322e-001	2.563955e+000	-1.955355e-003
5.598936446255783e-002	-3.739302e-001	2.130002e+000	-1.344607e-003
5.600034044924963e-002	-2.981609e-001	1.913900e+000	-9.015126e-004
5.600945144854089e-002	-1.898245e-001	1.879789e+000	-6.344408e-004
5.601839027461348e-002	-5.384225e-002	1.991347e+000	-5.030870e-004
5.602672806833980e-002	8.708346e-002	2.221633e+000	-5.176955e-004
